class,car_name,livery_name,livery_id,is_mod
LMP2_Gen1,Oreca 07,Oreca 07 #15,51,FALSE
LMP2_Gen1,Oreca 07,Oreca 07 #22,52,FALSE
LMP2_Gen1,Oreca 07,Oreca 07 #35,53,FALSE
LMP2_Gen1,Oreca 07,Oreca 07 #47,54,FALSE
LMP2_Gen1,Oreca 07,Oreca 07 #50,55,FALSE
LMP2_Gen1,Oreca 07,Oreca 07 #62,56,FALSE
LMSeries,Audi R8 (LMP900),24H Le Mans 2002 - Audi Sport Team Joest #1,51,TRUE
LMSeries,Audi R8 (LMP900),24H Le Mans 2002 - Audi Sport Team Joest #2,52,TRUE
LMSeries,Audi R8 (LMP900),24H Le Mans 2002 - Audi Sport Team Joest #3,53,TRUE
LMSeries,Audi R8 (LMP900),24H Le Mans 2003 - Champion Racing #6,56,TRUE
LMSeries,Audi R8 (LMP900),24H Le Mans 2005 - Audi Team Oreca #4,54,TRUE
LMSeries,Audi R8 (LMP900),24H Le Mans 2005 - Champion Racing #3,58,TRUE
LMSeries,Audi R8 (LMP900),ALMS 2004 - Champion Racing #38,55,TRUE
LMSeries,Audi R8 (LMP900),ALMS 2005 - Champion Racing #1,57,TRUE
LMSeries,Bentley Speed 8,Team Bentley #7,50,TRUE
LMSeries,Bentley Speed 8,Team Bentley #8,51,TRUE
LMSeries,Bentley Speed 8,Team Bentley #9,52,TRUE
LMSeries,Bentley Speed 8,Team Bentley #10,53,TRUE
LMSeries,Bentley Speed 8,Team Bentley #11,54,TRUE
LMSeries,Bentley Speed 8,Team Bentley #12,55,TRUE
LMSeries,Bentley Speed 8,Team Bentley #14,56,TRUE
LMSeries,Bentley Speed 8,Team Bentley #15,57,TRUE
LMSeries,BMW V12 LMR,Le Mans 24h 1999 - Team BMW Motorsport #15,51,TRUE
LMSeries,BMW V12 LMR,Le Mans 24h 1999 - Team BMW Motorsport #17,52,TRUE
LMSeries,BMW V12 LMR,ALMS 1999 - Team BMW Motorsport #42,53,TRUE
LMSeries,BMW V12 LMR,ALMS 1999 - Team BMW Motorsport #43,54,TRUE
LMSeries,Ferrari 333 SP,24H Daytona 1996 Momo Corse #30,51,TRUE
LMSeries,Ferrari 333 SP,24H Le Mans 1998 Doyle-Risi Racing #12,53,TRUE
LMSeries,Ferrari 333 SP,ALMS 1999 Doyle-Risi Olive Garden #11,56,TRUE
LMSeries,Ferrari 333 SP,ALMS 1999 Doyle-Risi Olive Garden #12,57,TRUE
LMSeries,Ferrari 333 SP,ALMS 1999 Dollahite Racing #18,62,TRUE
LMSeries,Ferrari 333 SP,ALMS 1999 Dollahite Racing #88,63,TRUE
LMSeries,Ferrari F50 GT,Le Mans 24h 1997 - Scuderia Ferrari #34,34,TRUE
LMSeries,Ferrari F50 GT,Le Mans 24h 1997 - Scuderia Ferrari #35,35,TRUE
LMSeries,Toyota GT-One (1999),Le Mans 24h 1999 - Toyota Motorsport #01,51,TRUE
LMSeries,Toyota GT-One (1999),Le Mans 24h 1999 - Toyota Motorsport #02,52,TRUE
LMSeries,Toyota GT-One (1999),Le Mans 24h 1999 - Toyota Motorsport #03,53,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team Alpinestars #17,71,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team Alpinestars #18,72,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team PWR #22,73,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team PWR #23,74,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team Red Line #26,75,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team Red Line #27,76,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team AEM #32,77,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team AEM #33,78,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team Momo #34,79,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team Momo #35,80,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team CSF #41,81,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team CSF #42,82,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team Recaro #43,83,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team Recaro #44,84,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team HR #49,85,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team HR #50,86,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team ARP #60,87,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team ARP #61,88,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team KN #68,89,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team KN #69,90,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team Lotus #97,91,TRUE
Lotus Cup,Lotus Exige V6 Cup,Team Lotus #98,92,TRUE
MD_LeMans,Ferrari 512 BB LM LeMans,Ch. Pozzi - JMS Racing #75,51,TRUE
MD_LeMans,Ferrari 512 BB LM LeMans,N.A.R.T #64,52,TRUE
MD_LeMans,Ferrari 512 BB LM LeMans,Ch. Pozzi Ferrari France #71,53,TRUE
MD_LeMans,Ferrari 512 BB LM LeMans,Ch. Pozzi JMS Racing #62,54,TRUE
MD_LeMans,Ferrari 512 BB LM LeMans,EMKA Racing #78,55,TRUE
MD_LeMans,Ferrari 512 BB LM LeMans,Scuderia Super Car Bellancauto #79,56,TRUE
MD_LeMans,Ferrari 512 BB LM LeMans,N.A.R.T. #68,57,TRUE
MD_LeMans,Ferrari 512 BB LM LeMans,Simmon Phillips #48,58,TRUE
MD_LeMans,Ferrari 512 BB LM LeMans,Custom Livery,99,TRUE
MD_LeMans,Porsche 935/78,SWAPSHOP #6,51,TRUE
MD_LeMans,Porsche 935/78,Porsche System #43,52,TRUE
MD_LeMans,Porsche 935/78,Porsche JOEST #79,53,TRUE
MD_LeMans,Porsche 935/78,Custom Livery,99,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Italia #01,51,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Italia #02,52,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Italia #03,53,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team France #04,54,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team France #05,55,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team France #06,56,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Spain #07,57,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Spain #08,58,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Spain #09,59,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Netherlands #10,60,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Netherlands #11,61,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Netherlands #12,62,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Germany #13,63,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Germany #14,64,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Germany #15,65,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Belgium #16,66,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Belgium #17,67,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team Belgium #18,68,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team UK #19,69,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team UK #20,70,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team UK #21,71,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team AUSTRIA #22,72,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team AUSTRIA #23,73,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team AUSTRIA #24,74,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team BRASIL #25,75,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team BRASIL #26,76,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team BRASIL #27,77,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team JAPAN #28,78,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team JAPAN #29,79,TRUE
MeganeTrophyV6,RenaultMeganeTrophyV6,Nation Cup Megane Trophy - Team JAPAN #30,80,TRUE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #00,51,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #1,52,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #3,53,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #5,54,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #6,55,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #10,56,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #12,57,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #14,58,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #15,59,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #17,60,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #22,61,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #26,62,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #27,63,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #28,64,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #32,65,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #33,66,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #38,67,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #60,68,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #63,69,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #71,70,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #77,71,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #85,72,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #97,73,FALSE
MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #99,74,FALSE
Montana,Copa Montana,Copa Montana #00,51,FALSE
Montana,Copa Montana,Copa Montana #01,52,FALSE
Montana,Copa Montana,Copa Montana #02,53,FALSE
Montana,Copa Montana,Copa Montana #04,54,FALSE
Montana,Copa Montana,Copa Montana #08,55,FALSE
Montana,Copa Montana,Copa Montana #10,56,FALSE
Montana,Copa Montana,Copa Montana #11,57,FALSE
Montana,Copa Montana,Copa Montana #17,58,FALSE
Montana,Copa Montana,Copa Montana #22,59,FALSE
Montana,Copa Montana,Copa Montana #23,60,FALSE
Montana,Copa Montana,Copa Montana #27,61,FALSE
Montana,Copa Montana,Copa Montana #29,62,FALSE
Montana,Copa Montana,Copa Montana #30,63,FALSE
Montana,Copa Montana,Copa Montana #40,64,FALSE
Montana,Copa Montana,Copa Montana #44,65,FALSE
Montana,Copa Montana,Copa Montana #48,66,FALSE
Montana,Copa Montana,Copa Montana #49,67,FALSE
Montana,Copa Montana,Copa Montana #51,68,FALSE
Montana,Copa Montana,Copa Montana #55,69,FALSE
Montana,Copa Montana,Copa Montana #63,70,FALSE
Montana,Copa Montana,Copa Montana #70,71,FALSE
Montana,Copa Montana,Copa Montana #82,72,FALSE
Montana,Copa Montana,Copa Montana #98,73,FALSE
Montana,Copa Montana,Copa Montana #99,74,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #01,51,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #2,52,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #3,53,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #6,54,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #9,55,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #11,56,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #17,57,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #18,58,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #22,59,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #23,60,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #45,61,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #51,62,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #54,63,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #64,64,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #77,65,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #78,66,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #79,67,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #89,68,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #93,69,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #113,70,FALSE
OldStock,Chevrolet Opala Old Stock Race,Opala Old Stock Race #909,71,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Alencar Junior #3,51,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Carlos Andrade #5,52,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Edgard Filho #7,53,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Ricardo Oliveira #8,54,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Paulo Valiengo #9,55,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Ingo Hoffmann #10,56,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Luis Pereira #11,57,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Julio Tedesco #17,58,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Paulo Gomes #22,59,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Affonso Giaffone #26,60,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Reinaldo Campello #30,61,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Zeca Giaffone #31,62,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Joao Palhares #48,63,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Walter Spinelli #58,64,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Alfredo Menezes #61,65,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Walter Travaglini #62,66,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Arthur Bragantini #80,67,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Raul Boesel #81,68,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Mauro Sa Motta #98,69,FALSE
Opala79,Chevrolet Opala Stock Cars 1979,Sidney Alves #163,70,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,DIMEP - Dimas Pimenta #6,51,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Tepetes Bandeirante - Jose Carlos Dias #7,52,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Tepetes Bandeirante - Walter Corsi #8,53,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Refricentro - Affonso Giaffone #10,54,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Refricentro - Alencar Junior #19,55,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Refricentro - Zeca Giaffone #31,56,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Refricentro - Walter Travaglini #33,57,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,HG - Fabio Mayor #12,58,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,HG - Paulo Gomes #22,59,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Molas Hoesch - Chico Serra #13,60,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Metalpo-Combustol - Ingo Hoffmann #17,61,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Queijo Manaca - Ananias Justino #25,62,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Queijo Manaca - Laercio Justino #26,63,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Agip-Blindex - Leonardode Almeida #37,64,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Agip-Blindex - Lian Duarte #38,65,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Action - Paulo de T.Marques #51,66,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Action - Oscar Chanosky #52,67,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Havolion-Texaco - Luis Pereira #62,68,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Havolion-Texaco - Marcos Gracia  #67,69,FALSE
Opala86,Chevrolet Opala Stock Cars 1986,Dudacar - Regina Calderoni #64,70,FALSE
P1,Ginetta G58,Ginetta G58 #1,51,FALSE
P1,Ginetta G58,Ginetta G58 #20,52,FALSE
P1,Ginetta G58,Ginetta G58 #21,53,FALSE
P1,Ginetta G58,Ginetta G58 #22,54,FALSE
P1,Ginetta G58,Ginetta G58 #53,55,FALSE
P1,Ginetta G58,Ginetta G58 #54,56,FALSE
P1,MetalMoro AJR Chevrolet,JLM Racing #28,51,FALSE
P1,MetalMoro AJR Chevrolet,JLM Racing #43,52,FALSE
P1,MetalMoro AJR Chevrolet,JLM Racing #113,53,FALSE
P1,MetalMoro AJR Chevrolet,JLM Racing #175,54,FALSE
P1,MetalMoro AJR Chevrolet,AJR-Tubarao #5,55,FALSE
P1,MetalMoro AJR Chevrolet,MM AJR #37 - H.Blom Skin,56,FALSE
P1,MetalMoro AJR Chevrolet,MM AJR #58 - S.Rogers Skin,57,FALSE
P1,MetalMoro AJR Chevrolet,NC Racing #65,58,FALSE
P1,MetalMoro AJR Honda,PMotor Brasil #2,51,FALSE
P1,MetalMoro AJR Honda,JLM Racing #11,52,FALSE
P1,MetalMoro AJR Honda,Motikov Sport #13,53,FALSE
P1,MetalMoro AJR Honda,Motikov Sport #15,54,FALSE
P1,MetalMoro AJR Honda,MM AJR #22 - F.Castelloes Skin,55,FALSE
P1,MetalMoro AJR Honda,MM AJR #40 - D.Emerson Skin,56,FALSE
P1,MetalMoro AJR Honda,Mottin Racing #46,57,FALSE
P1,MetalMoro AJR Honda,MM AJR #62 - R.Sandstorm Skin,58,FALSE
P1,MetalMoro AJR Judd,Reiza Engineering #7,51,FALSE
P1,MetalMoro AJR Judd,VX Endurance #8,52,FALSE
P1,MetalMoro AJR Judd,JLM Racing #29,53,FALSE
P1,MetalMoro AJR Judd,MM AJR #30 - P.Tiago Skin,54,FALSE
P1,MetalMoro AJR Judd,MM AJR #52 - E.Mesquita Skin,55,FALSE
P1,MetalMoro AJR Judd,MM AJR #84 - J.Billings Skin,56,FALSE
P1,MetalMoro AJR Nissan,Padole Racing #21,51,FALSE
P1,MetalMoro AJR Nissan,Padole Racing #27,52,FALSE
P1,MetalMoro AJR Nissan,MM AJR #10 - E.Sackbauer Skin,53,FALSE
P1,MetalMoro AJR Nissan,MM AJR #35 - A.Mocanu Skin,54,FALSE
P1,MetalMoro AJR Nissan,MM AJR #55 - P.Papaioannou Skin,55,FALSE
P1,MetalMoro AJR Nissan,Laponi Racing #73,56,FALSE
P1,MetalMoro AJR Nissan,Kia Power Imports Racing #80,57,FALSE
P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #1,51,FALSE
P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #20,52,FALSE
P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #21,53,FALSE
P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #22,54,FALSE
P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #53,55,FALSE
P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #54,56,FALSE
P1Gen2,Ligier JS P320,Ligier JS P320 #7,51,FALSE
P1Gen2,Ligier JS P320,Ligier JS P320 #10,52,FALSE
P1Gen2,Ligier JS P320,Ligier JS P320 #15,53,FALSE
P1Gen2,Ligier JS P320,Ligier JS P320 #33,54,FALSE
P1Gen2,Ligier JS P320,Ligier JS P320 #117,55,FALSE
P1Gen2,MetalMoro AJR Gen2 Chevrolet,Mottin Racing #46,51,FALSE
P1Gen2,MetalMoro AJR Gen2 Chevrolet,MM AJR Chev Gen2 #55,52,FALSE
P1Gen2,MetalMoro AJR Gen2 Chevrolet,FTR Motorsport #175,53,FALSE
P1Gen2,MetalMoro AJR Gen2 Chevrolet,MM AJR Chev Gen2 #232,54,FALSE
P1Gen2,MetalMoro AJR Gen2 Honda,JLM Racing #28,51,FALSE
P1Gen2,MetalMoro AJR Gen2 Honda,ADS Racing #72,52,FALSE
P1Gen2,MetalMoro AJR Gen2 Honda,MM AJR Honda Gen2 #30,53,FALSE
P1Gen2,MetalMoro AJR Gen2 Honda,MM AJR Honda Gen2 #52,54,FALSE
P1Gen2,MetalMoro AJR Gen2 Nissan,Power Imports #80,51,FALSE
P1Gen2,MetalMoro AJR Gen2 Nissan,Box 99 Racing #99,52,FALSE
P1Gen2,MetalMoro AJR Gen2 Nissan,MM AJR Nissan Gen2 #36,53,FALSE
P1Gen2,MetalMoro AJR Gen2 Nissan,MM AJR Nissan Gen2 #66,54,FALSE
P1Gen2,Sigma P1 G5,Sigma Motorsport #02,51,FALSE
P1Gen2,Sigma P1 G5,Sigma P1 G5 #5,52,FALSE
P1Gen2,Sigma P1 G5,Sigma P1 G5 #13,53,FALSE
P1Gen2,Sigma P1 G5,Sigma P1 G5 #85,54,FALSE
P1Gen2,Sigma P1 G5,Motorcar Racing #444,55,FALSE
P2,MetalMoro MRX Duratec Turbo P2,MetalMoro MRX P2 #05,51,FALSE
P2,MetalMoro MRX Duratec Turbo P2,MetalMoro MRX P2 #32,52,FALSE
P2,MetalMoro MRX Duratec Turbo P2,MetalMoro MRX P2 #39,53,FALSE
P2,MetalMoro MRX Duratec Turbo P2,MetalMoro MRX P2 #60,54,FALSE
P2,MetalMoro MRX Duratec Turbo P2,MetalMoro MRX P2 #78,55,FALSE
P2,MetalMoro MRX Duratec Turbo P2,MetalMoro MRX P2 #79,56,FALSE
P2,MetalMoro MRX Duratec Turbo P2,MetalMoro MRX P2 #80,57,FALSE
P2,MetalMoro MRX Duratec Turbo P2,MetalMoro MRX P2 #81,58,FALSE
P2,MetalMoro MRX Duratec Turbo P2,MetalMoro MRX P2 #82,59,FALSE
P2,Sigma P1,Sigma P1 #12,51,FALSE
P2,Sigma P1,Sigma P1 #17,52,FALSE
P2,Sigma P1,Sigma P1 #14,53,FALSE
P2,Sigma P1,Sigma P1 #15,54,FALSE
P2,Sigma P1,Sigma P1 #16,55,FALSE
P2,Sigma P1,Sigma P1 #73,56,FALSE
P3,MetalMoro MRX Duratec Turbo P3,MetalMoro MRX Duratec Turbo P3 #55,51,FALSE
P3,MetalMoro MRX Duratec Turbo P3,MetalMoro MRX Duratec Turbo P3 #56,52,FALSE
P3,MetalMoro MRX Duratec Turbo P3,MetalMoro MRX Duratec Turbo P3 #57,53,FALSE
P3,MetalMoro MRX Duratec Turbo P3,MetalMoro MRX Duratec Turbo P3 #59,54,FALSE
P3,MetalMoro MRX Duratec Turbo P3,MetalMoro MRX Duratec Turbo P3 #75,55,FALSE
P3,MetalMoro MRX Duratec Turbo P3,MetalMoro MRX Duratec Turbo P3 #81,56,FALSE
P3,MetalMoro MRX Duratec Turbo P3,MetalMoro MRX Duratec Turbo P3 #82,57,FALSE
P3,MetalMoro MRX Duratec Turbo P3,MetalMoro MRX Duratec Turbo P3 #96,58,FALSE
P3,MetalMoro MRX Honda P3,MetalMoro MRX Honda P3 #07,51,FALSE
P3,MetalMoro MRX Honda P3,MetalMoro MRX Honda P3 #17,52,FALSE
P3,MetalMoro MRX Honda P3,MetalMoro MRX Honda P3 #36,53,FALSE
P3,MetalMoro MRX Honda P3,MetalMoro MRX Honda P3 #37,54,FALSE
P3,MetalMoro MRX Honda P3,MetalMoro MRX Honda P3 #65,55,FALSE
P3,MetalMoro MRX Honda P3,MetalMoro MRX Honda P3 #72,56,FALSE
P3,MetalMoro MRX Honda P3,MetalMoro MRX Honda P3 #93,57,FALSE
P3,MetalMoro MRX Honda P3,MetalMoro MRX Honda P3 #94,58,FALSE
P3,Roco 001,Roco 001 #46,51,FALSE
P3,Roco 001,Roco 001 #21,52,FALSE
P3,Roco 001,Roco 001 #69,53,FALSE
P3,Roco 001,Roco 001 #70,54,FALSE
P3,Roco 001,Roco 001 #71,55,FALSE
P3,Roco 001,Roco 001 #98,56,FALSE
P4,MCR S2000,MCR S2000 #1,51,FALSE
P4,MCR S2000,MCR S2000 #3,52,FALSE
P4,MCR S2000,MCR S2000 #4,53,FALSE
P4,MCR S2000,MCR S2000 #5,54,FALSE
P4,MCR S2000,MCR S2000 #6,55,FALSE
P4,MCR S2000,MCR S2000 #8,56,FALSE
P4,MCR S2000,MCR S2000 #9,57,FALSE
P4,MCR S2000,MCR S2000 #10,58,FALSE
P4,MCR S2000,MCR S2000 #11,59,FALSE
P4,MCR S2000,MCR S2000 #12,60,FALSE
P4,MCR S2000,MCR S2000 #13,61,FALSE
P4,MCR S2000,MCR S2000 #14,62,FALSE
P4,MCR S2000,MCR S2000 #15,63,FALSE
P4,MCR S2000,MCR S2000 #17,64,FALSE
P4,MCR S2000,MCR S2000 #18,65,FALSE
P4,MCR S2000,MCR S2000 #19,66,FALSE
P4,MCR S2000,MCR S2000 #21,67,FALSE
P4,MCR S2000,MCR S2000 #22,68,FALSE
P4,MCR S2000,MCR S2000 #23,69,FALSE
P4,MCR S2000,MCR S2000 #25,70,FALSE
P4,MCR S2000,MCR S2000 #26,71,FALSE
P4,MCR S2000,MCR S2000 #27 - A.Tobin Skin,72,FALSE
P4,MCR S2000,MCR S2000 #28 - O.Mocanu Skin,73,FALSE
P4,MCR S2000,MCR S2000 #29,74,FALSE
P4,MCR S2000,MCR S2000 #30,75,FALSE
P4,MCR S2000,MCR S2000 #31,76,FALSE
P4,MCR S2000,MCR S2000 #42 - S.de Boer Skin,77,FALSE
P4,MetalMoro MRX Duratec P4,Metalmoro MRX P4 #2,51,FALSE
P4,MetalMoro MRX Duratec P4,Metalmoro MRX P4 #7,52,FALSE
P4,MetalMoro MRX Duratec P4,Metalmoro MRX P4 #16,53,FALSE
P4,MetalMoro MRX Duratec P4,Metalmoro MRX P4 #20,54,FALSE
P4,MetalMoro MRX Duratec P4,Metalmoro MRX P4 #24,55,FALSE
P4,MetalMoro MRX Duratec P4,Metalmoro MRX P4 #34,56,FALSE
P4,MetalMoro MRX Duratec P4,Metalmoro MRX P4 #40,57,FALSE
P4,MetalMoro MRX Duratec P4,Metalmoro MRX P4 #43,58,FALSE
P4,MetalMoro MRX Duratec P4,Metalmoro MRX P4 #44,59,FALSE
