class,car_name,livery_name,livery_id,is_mod
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,Zir-Win Motorsport #9,59,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,Zir-Win Motorsport #12,60,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,Cobra Foce G.P. #11,61,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,Cobra Foce G.P. #27,62,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,McLean G.P. #14,63,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,McLean G.P. #22,64,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,Didcot Racing #19,65,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,Didcot Racing #77,66,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,Team Virystone #20,67,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,Team Virystone #30,68,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,energyX Faenza #26,69,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,energyX Faenza #55,70,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,oX-HORN Racing #31,71,FALSE
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,oX-HORN Racing #94,72,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,energyX Racing #1,51,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,energyX Racing #6,52,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Team Virystone #2,53,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Team Virystone #15,54,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Bond G.P. #3,55,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Bond G.P. #5,56,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,DNA-US #4,57,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,DNA-US #7,58,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Starward G.P. #9,59,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Starward G.P. #18,60,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Zir-Win Motorsport #17,61,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Zir-Win Motorsport #28,62,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,McLean G.P. #22,63,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,McLean G.P. #32,64,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Didcot Racing #24,65,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Didcot Racing #51,66,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Scuderia Forza #45,67,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Scuderia Forza #72,68,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,energyX Faenza #60,69,FALSE
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,energyX Faenza #98,70,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #00,51,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #01,52,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #02,53,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #03,54,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #04,55,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #05,56,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #06,57,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #07,58,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #08,59,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #09,60,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #10,61,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #11,62,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #12,63,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #13,64,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #14,65,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #15,66,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #16,67,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #17,68,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #20,69,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #21,70,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #22,71,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #23,72,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #24,73,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #25,74,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #34,75,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #45,76,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #51,77,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #55,78,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #62,79,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #74,80,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #85,81,FALSE
F-USA_2023,Formula USA 2023,F-USA 2023 #92,82,FALSE
F-USA_Gen1,Lola T95/00 Ford-Cosworth,Lola T95/00 Ford-Cosworth #3,51,FALSE
F-USA_Gen1,Lola T95/00 Ford-Cosworth,Lola T95/00 Ford-Cosworth #6,52,FALSE
F-USA_Gen1,Lola T95/00 Ford-Cosworth,Lola T95/00 Ford-Cosworth #20,53,FALSE
F-USA_Gen1,Lola T95/00 Ford-Cosworth,Lola T95/00 Ford-Cosworth #22,54,FALSE
F-USA_Gen1,Lola T95/00 Ford-Cosworth,Lola T95/00 Ford-Cosworth #54,55,FALSE
F-USA_Gen1,Lola T95/00 Mercedes-Benz,Lola T95/00 Mercedes-Benz #9,51,FALSE
F-USA_Gen1,Lola T95/00 Mercedes-Benz,Lola T95/00 Mercedes-Benz #10,52,FALSE
F-USA_Gen1,Lola T95/00 Mercedes-Benz,Lola T95/00 Mercedes-Benz #55,53,FALSE
F-USA_Gen1,Lola T95/00 Mercedes-Benz,Lola T95/00 Mercedes-Benz #11,54,FALSE
F-USA_Gen1,Lola T95/00 Mercedes-Benz,Lola T95/00 Mercedes-Benz #14,55,FALSE
F-USA_Gen1,Lola T95/00 Mercedes-Benz,Lola T95/00 Mercedes-Benz #60,56,FALSE
F-USA_Gen1,Lola T95/00 Mercedes-Benz,Lola T95/00 Mercedes-Benz #80,57,FALSE
F-USA_Gen1,Reynard 95i Ford-Cosworth,Reynard 95i Ford-Cosworth #4,51,FALSE
F-USA_Gen1,Reynard 95i Ford-Cosworth,Reynard 95i Ford-Cosworth #12,52,FALSE
F-USA_Gen1,Reynard 95i Ford-Cosworth,Reynard 95i Ford-Cosworth #5,53,FALSE
F-USA_Gen1,Reynard 95i Ford-Cosworth,Reynard 95i Ford-Cosworth #15,54,FALSE
F-USA_Gen1,Reynard 95i Ford-Cosworth,Reynard 95i Ford-Cosworth #17,55,FALSE
F-USA_Gen1,Reynard 95i Ford-Cosworth,Reynard 95i Ford-Cosworth #25,56,FALSE
F-USA_Gen1,Reynard 95i Ford-Cosworth,Reynard 95i Ford-Cosworth #27,57,FALSE
F-USA_Gen1,Reynard 95i Ford-Cosworth,Reynard 95i Ford-Cosworth #33,58,FALSE
F-USA_Gen1,Reynard 95i Ford-Cosworth,Reynard 95i Ford-Cosworth #64,59,FALSE
F-USA_Gen1,Reynard 95i Honda,Reynard 95i Honda #31,51,FALSE
F-USA_Gen1,Reynard 95i Honda,Reynard 95i Honda #49,52,FALSE
F-USA_Gen1,Reynard 95i Mercedes-Benz,Reynard 95i Mercedes-Benz #1,51,FALSE
F-USA_Gen1,Reynard 95i Mercedes-Benz,Reynard 95i Mercedes-Benz #2,52,FALSE
F-USA_Gen1,Reynard 95i Mercedes-Benz,Reynard 95i Mercedes-Benz #8,53,FALSE
F-USA_Gen1,Reynard 95i Mercedes-Benz,Reynard 95i Mercedes-Benz #21,54,FALSE
F-USA_Gen1,Reynard 95i Mercedes-Benz,Reynard 95i Mercedes-Benz #23,55,FALSE
F-USA_Gen2,Lola T98/00 Ford-Cosworth,Lola T98 Ford-Cosworth #66,51,FALSE
F-USA_Gen2,Lola T98/00 Ford-Cosworth,Lola T98 Ford-Cosworth #77,52,FALSE
F-USA_Gen2,Lola T98/00 Ford-Cosworth,Lola T98 Ford-Cosworth #88,53,FALSE
F-USA_Gen2,Reynard 98i Ford-Cosworth,Reynard 98i Ford-Cosworth #7,51,FALSE
F-USA_Gen2,Reynard 98i Ford-Cosworth,Reynard 98i Ford-Cosworth #19,52,FALSE
F-USA_Gen2,Reynard 98i Ford-Cosworth,Reynard 98i Ford-Cosworth #21,53,FALSE
F-USA_Gen2,Reynard 98i Ford-Cosworth,Reynard 98i Ford-Cosworth #20,54,FALSE
F-USA_Gen2,Reynard 98i Ford-Cosworth,Reynard 98i Ford-Cosworth #40,55,FALSE
F-USA_Gen2,Reynard 98i Ford-Cosworth,Reynard 98i Ford-Cosworth #41,56,FALSE
F-USA_Gen2,Reynard 98i Honda,Reynard 98i Honda #1,51,FALSE
F-USA_Gen2,Reynard 98i Honda,Reynard 98i Honda #9,52,FALSE
F-USA_Gen2,Reynard 98i Honda,Reynard 98i Honda #26,53,FALSE
F-USA_Gen2,Reynard 98i Honda,Reynard 98i Honda #27,54,FALSE
F-USA_Gen2,Reynard 98i Mercedes-Benz,Reynard 98i Mercedes-Benz #18,51,FALSE
F-USA_Gen2,Reynard 98i Mercedes-Benz,Reynard 98i Mercedes-Benz #19,52,FALSE
F-USA_Gen2,Reynard 98i Mercedes-Benz,Reynard 98i Mercedes-Benz #98,53,FALSE
F-USA_Gen2,Reynard 98i Mercedes-Benz,Reynard 98i Mercedes-Benz #99,54,FALSE
F-USA_Gen2,Reynard 98i Toyota,Reynard 98i Toyota #22,51,FALSE
F-USA_Gen2,Reynard 98i Toyota,Reynard 98i Toyota #24,52,FALSE
F-USA_Gen2,Reynard 98i Toyota,Reynard 98i Toyota #25,53,FALSE
F-USA_Gen2,Reynard 98i Toyota,Reynard 98i Toyota #36,54,FALSE
F-USA_Gen2,Swift 009c Ford-Cosworth,Swift 009c Ford-Cosworth #6,51,FALSE
F-USA_Gen2,Swift 009c Ford-Cosworth,Swift 009c Ford-Cosworth #11,52,FALSE
F-USA_Gen2,Swift 009c Ford-Cosworth,Swift 009c Ford-Cosworth #00,53,FALSE
F-USA_Gen2,Swift 009c Ford-Cosworth,Swift 009c Ford-Cosworth #10,54,FALSE
F-USA_Gen3,Lola B2K00 Ford-Cosworth,Lola B2K00 Ford-Cosworth #6,51,FALSE
F-USA_Gen3,Lola B2K00 Ford-Cosworth,Lola B2K00 Ford-Cosworth #11,52,FALSE
F-USA_Gen3,Lola B2K00 Ford-Cosworth,Lola B2K00 Ford-Cosworth #29,53,FALSE
F-USA_Gen3,Lola B2K00 Ford-Cosworth,Lola B2K00 Ford-Cosworth #30,54,FALSE
F-USA_Gen3,Lola B2K00 Ford-Cosworth,Lola B2K00 Ford-Cosworth #91,55,FALSE
F-USA_Gen3,Lola B2K00 Mercedes-Benz,Lola B2K00 Mercedes-Benz #12,51,FALSE
F-USA_Gen3,Lola B2K00 Mercedes-Benz,Lola B2K00 Mercedes-Benz #13,52,FALSE
F-USA_Gen3,Lola B2K00 Mercedes-Benz,Lola B2K00 Mercedes-Benz #31,53,FALSE
F-USA_Gen3,Lola B2K00 Mercedes-Benz,Lola B2K00 Mercedes-Benz #32,54,FALSE
F-USA_Gen3,Lola B2K00 Toyota,Lola B2K00 Toyota #1,51,FALSE
F-USA_Gen3,Lola B2K00 Toyota,Lola B2K00 Toyota #9,52,FALSE
F-USA_Gen3,Reynard 2Ki Ford-Cosworth,Reynard 2Ki Ford-Cosworth #40,51,FALSE
F-USA_Gen3,Reynard 2Ki Ford-Cosworth,Reynard 2Ki Ford-Cosworth #41,52,FALSE
F-USA_Gen3,Reynard 2Ki Ford-Cosworth,Reynard 2Ki Ford-Cosworth #7,53,FALSE
F-USA_Gen3,Reynard 2Ki Ford-Cosworth,Reynard 2Ki Ford-Cosworth #8,54,FALSE
F-USA_Gen3,Reynard 2Ki Ford-Cosworth,Reynard 2Ki Ford-Cosworth #22,55,FALSE
F-USA_Gen3,Reynard 2Ki Ford-Cosworth,Reynard 2Ki Ford-Cosworth #77,56,FALSE
F-USA_Gen3,Reynard 2Ki Honda,Reynard 2Ki Honda #2,51,FALSE
F-USA_Gen3,Reynard 2Ki Honda,Reynard 2Ki Honda #3,52,FALSE
F-USA_Gen3,Reynard 2Ki Honda,Reynard 2Ki Honda #4,53,FALSE
F-USA_Gen3,Reynard 2Ki Honda,Reynard 2Ki Honda #26,54,FALSE
F-USA_Gen3,Reynard 2Ki Honda,Reynard 2Ki Honda #27,55,FALSE
F-USA_Gen3,Reynard 2Ki Mercedes-Benz,Reynard 2Ki Mercedes-Benz #18,51,FALSE
F-USA_Gen3,Reynard 2Ki Mercedes-Benz,Reynard 2Ki Mercedes-Benz #19,52,FALSE
F-USA_Gen3,Reynard 2Ki Mercedes-Benz,Reynard 2Ki Mercedes-Benz #20,53,FALSE
F-USA_Gen3,Reynard 2Ki Mercedes-Benz,Reynard 2Ki Mercedes-Benz #21,54,FALSE
F-USA_Gen3,Reynard 2Ki Mercedes-Benz,Reynard 2Ki Mercedes-Benz #98,55,FALSE
F-USA_Gen3,Reynard 2Ki Mercedes-Benz,Reynard 2Ki Mercedes-Benz #99,56,FALSE
F-USA_Gen3,Reynard 2Ki Toyota,Reynard 2Ki Toyota #17,51,FALSE
F-USA_Gen3,Reynard 2Ki Toyota,Reynard 2Ki Toyota #95,52,FALSE
F-USA_Gen3,Reynard 2Ki Toyota,Reynard 2Ki Toyota #96,53,FALSE
F-V10_Gen1,Formula V10 Gen1,Scuderia Faenza Girardi #0,51,FALSE
F-V10_Gen1,Formula V10 Gen1,Scuderia Faenza Girardi #1,52,FALSE
F-V10_Gen1,Formula V10 Gen1,Bolt G.P. #2,53,FALSE
F-V10_Gen1,Formula V10 Gen1,Bolt G.P. #3,54,FALSE
F-V10_Gen1,Formula V10 Gen1,Scuderia Forza #4,55,FALSE
F-V10_Gen1,Formula V10 Gen1,Scuderia Forza #5,56,FALSE
F-V10_Gen1,Formula V10 Gen1,Lione G.P. #6,57,FALSE
F-V10_Gen1,Formula V10 Gen1,Lione G.P. #7,58,FALSE
F-V10_Gen1,Formula V10 Gen1,Didcot Racing #8,59,FALSE
F-V10_Gen1,Formula V10 Gen1,Didcot Racing #9,60,FALSE
F-V10_Gen1,Formula V10 Gen1,Zir-Win Motorsport #10,61,FALSE
F-V10_Gen1,Formula V10 Gen1,Zir-Win Motorsport #11,62,FALSE
F-V10_Gen1,Formula V10 Gen1,Paddy G.P. #12,63,FALSE
F-V10_Gen1,Formula V10 Gen1,Paddy G.P. #14,64,FALSE
F-V10_Gen1,Formula V10 Gen1,Surrey Racing #15,65,FALSE
F-V10_Gen1,Formula V10 Gen1,Surrey Racing #16,66,FALSE
F-V10_Gen1,Formula V10 Gen1,Stedman G.P. #17,67,FALSE
F-V10_Gen1,Formula V10 Gen1,Stedman G.P. #18,68,FALSE
F-V10_Gen1,Formula V10 Gen1,United Racing #19,69,FALSE
F-V10_Gen1,Formula V10 Gen1,United Racing #20,70,FALSE
F-V10_Gen1,McLaren Mercedes MP4/12,McLaren MP4/12 #9,51,FALSE
F-V10_Gen1,McLaren Mercedes MP4/12,McLaren MP4/12 #10,52,FALSE
F-V10_Gen1,McLaren Mercedes MP4/12,McLaren MP4/12 Testcar #9,53,FALSE
F-V10_Gen1,McLaren Mercedes MP4/12,McLaren MP4/12 Testcar #10,54,FALSE
F-V10_Gen2,Formula V10 Gen2,Didcot Racing #1,51,FALSE
F-V10_Gen2,Formula V10 Gen2,Didcot Racing #2,52,FALSE
F-V10_Gen2,Formula V10 Gen2,Bolt G.P. #3,53,FALSE
F-V10_Gen2,Formula V10 Gen2,Bolt G.P. #4,54,FALSE
F-V10_Gen2,Formula V10 Gen2,Puma Racing #5,55,FALSE
F-V10_Gen2,Formula V10 Gen2,Puma Racing #6,56,FALSE
F-V10_Gen2,Formula V10 Gen2,Roch G.P. #7,57,FALSE
F-V10_Gen2,Formula V10 Gen2,Roch G.P. #8,58,FALSE
F-V10_Gen2,Formula V10 Gen2,Paddy G.P. #9,59,FALSE
F-V10_Gen2,Formula V10 Gen2,Paddy G.P. #10,60,FALSE
F-V10_Gen2,Formula V10 Gen2,Strike G.P. #12,61,FALSE
F-V10_Gen2,Formula V10 Gen2,Scuderia Faenza Girardi #14,62,FALSE
F-V10_Gen2,Formula V10 Gen2,Scuderia Faenza Girardi #15,63,FALSE
F-V10_Gen2,Formula V10 Gen2,Zir-Win Motorsport #18,64,FALSE
F-V10_Gen2,Formula V10 Gen2,Zir-Win Motorsport #19,65,FALSE
F-V10_Gen2,Formula V10 Gen2,Scuderia Forza #20,66,FALSE
F-V10_Gen2,Formula V10 Gen2,Scuderia Forza #21,67,FALSE
F-V10_Gen2,Formula V10 Gen2,McLean G.P. #22,68,FALSE
F-V10_Gen2,Formula V10 Gen2,McLean G.P. #23,69,FALSE
F-V10_Gen2,Formula V10 Gen2,Full Force Racing #43,70,FALSE
F-V10_Gen2,Formula V10 Gen2,TAB Racing #24,71,FALSE
F-V10_Gen2,Formula V10 Gen2,TAB Racing #25,72,FALSE
F-V10_Gen2,Formula V10 Gen2,United Racing #26,73,FALSE
F-V10_Gen2,Formula V10 Gen2,United Racing #27,74,FALSE
F-Vee,Formula Vee Gen1,Elisio Netto #12,51,FALSE
F-Vee,Formula Vee Gen1,Thiago Vaz #2,52,FALSE
F-Vee,Formula Vee Gen1,Trevor Carmody #3,53,FALSE
F-Vee,Formula Vee Gen1,2018 Promo livery #7,54,FALSE
F-Vee,Formula Vee Gen1,Renan Casseta #08,55,FALSE
F-Vee,Formula Vee Gen1,Saulo Soares #09,56,FALSE
F-Vee,Formula Vee Gen1,Luis Albinati #13,57,FALSE
F-Vee,Formula Vee Gen1,Antonio Vieira Souza #17,58,FALSE
F-Vee,Formula Vee Gen1,Paulo Campaneli #32,59,FALSE
F-Vee,Formula Vee Gen1,Luiz Costa #75,60,FALSE
F-Vee,Formula Vee Gen1 + Fin,Joao Pedro Maia #200,51,FALSE
F-Vee,Formula Vee Gen1 + Fin,Ricardo Cury #01,52,FALSE
F-Vee,Formula Vee Gen1 + Fin,Daniel Rienda #5,53,FALSE
F-Vee,Formula Vee Gen1 + Fin,Pedro Fachini #06,54,FALSE
F-Vee,Formula Vee Gen1 + Fin,Andre Suenaga #10,55,FALSE
F-Vee,Formula Vee Gen1 + Fin,Dave Sharp #16,56,FALSE
F-Vee,Formula Vee Gen1 + Fin,Andrey Valerio #18,57,FALSE
F-Vee,Formula Vee Gen1 + Fin,Wallace Martins #21,58,FALSE
F-Vee,Formula Vee Gen1 + Fin,Augusto Santin #33,59,FALSE
F-Vee,Formula Vee Gen1 + Fin,Francisco Costa #57,60,FALSE
F-Vee,Formula Vee Gen1 + Fin,Lucas Veloso #96,61,FALSE
F-Vee_Gen2,Formula Vee Gen2,Kleber Rocha #00,51,FALSE
F-Vee_Gen2,Formula Vee Gen2,Rodrigo Prado #5,52,FALSE
F-Vee_Gen2,Formula Vee Gen2,Andre Crocci #6,53,FALSE
F-Vee_Gen2,Formula Vee Gen2,Guilherme Putnoki #7,54,FALSE
F-Vee_Gen2,Formula Vee Gen2,Waldibio Ferraz #8,55,FALSE
F-Vee_Gen2,Formula Vee Gen2,Leonil Zanoello #9,56,FALSE
F-Vee_Gen2,Formula Vee Gen2,F. Monteiro #10,57,FALSE
F-Vee_Gen2,Formula Vee Gen2,Ladir Almada #11,58,FALSE
F-Vee_Gen2,Formula Vee Gen2,Augusto Aguila #12,59,FALSE
F-Vee_Gen2,Formula Vee Gen2,Jairo Rozenblit #18,60,FALSE
F-Vee_Gen2,Formula Vee Gen2,Wellington Godoy #23,61,FALSE
F-Vee_Gen2,Formula Vee Gen2,Vinicius Andrade #30,62,FALSE
F-Vee_Gen2,Formula Vee Gen2,Marcelo Medici #33,63,FALSE
F-Vee_Gen2,Formula Vee Gen2,Edmar Silva #40,64,FALSE
F-Vee_Gen2,Formula Vee Gen2,Levi Simoes #44,65,FALSE
F-Vee_Gen2,Formula Vee Gen2,Rafael Marques #48,66,FALSE
F-Vee_Gen2,Formula Vee Gen2,Gabriel Reis #71,67,FALSE
F-Vee_Gen2,Formula Vee Gen2,Marco Aurelio #76,68,FALSE
F-Vee_Gen2,Formula Vee Gen2,Vinicius Vilella #82,69,FALSE
F-Vee_Gen2,Formula Vee Gen2,Davi Oliveira #86,70,FALSE
F-Vee_Gen2,Formula Vee Gen2,Diogenes Rodrigues #90,71,FALSE
F-Vee_Gen2,Formula Vee Gen2,Lucas Veloso #96,72,FALSE
F-Vee_Gen2,Formula Vee Gen2,Claudio Reina #99,73,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model1,Bradley Motorsports #5,51,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model1,Bradley Motorsports #6,52,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model1,Team Hornsey #13,53,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model1,Team Hornsey #14,54,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model1,North Racing #15,55,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model1,North Racing #16,56,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model1,McLean G.P. #17,57,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model1,McLean G.P. #18,58,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model1,Royal Motorsports #19,59,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model1,Royal Motorsports #20,60,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model2,Hoshino Racing Team #1,51,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model2,Dank Racing #2,52,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model2,EMS Racing #3,53,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model2,EMS Racing #4,54,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model2,Scuderia Forza #7,55,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model2,Scuderia Forza #8,56,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model2,Copper Motor Engineering #9,57,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model2,Copper Motor Engineering #10,58,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model2,Pheonix West Racing #11,59,FALSE
F-Vintage_Gen1,Formula Vintage Gen1 Model2,Pheonix West Racing #12,60,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model1,EMS Racing #1,51,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model1,EMS Racing #2,52,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model1,Crown Motorsports #5,53,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model1,Crown Motorsports #6,54,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model1,McLean G.P. #7,55,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model1,McLean G.P. #8,56,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model1,Trent Motorsports #11,57,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model1,Trent Motorsports #12,58,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model2,Scuderia Forza #9,51,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model2,Scuderia Forza #10,52,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model2,Royal Motorsports #13,53,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model2,Royal Motorsports #14,54,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model2,North Racing #15,55,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model2,North Racing #16,56,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model2,Rich Racing #17,57,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model2,Rich Racing #18,58,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model2,Dank Racing #21,59,FALSE
F-Vintage_Gen2,Formula Vintage Gen2 Model2,Dank Racing #22,60,FALSE
FE-G1,Formula Edge Model1,EuroTech Racing #11,51,FALSE
FE-G1,Formula Edge Model1,EuroTech Racing #12,52,FALSE
FE-G1,Formula Edge Model1,Scuderia Forza #27,53,FALSE
FE-G1,Formula Edge Model1,Scuderia Forza #28,54,FALSE
FE-G1,Formula Edge Model2,United Racing #1,51,FALSE
FE-G1,Formula Edge Model2,United Racing #2,52,FALSE
FE-G1,Formula Edge Model2,Surrey Racing #3,53,FALSE
FE-G1,Formula Edge Model2,Surrey Racing #4,54,FALSE
FE-G1,Formula Edge Model2,Didcot Racing #5,55,FALSE
FE-G1,Formula Edge Model2,Didcot Racing #6,56,FALSE
FE-G1,Formula Edge Model2,McLean G.P. #7,57,FALSE
FE-G1,Formula Edge Model2,McLean G.P. #8,58,FALSE
FE-G1,Formula Edge Model2,Paddy G.P. #14,59,FALSE
FE-G1,Formula Edge Model2,Paddy G.P. #15,60,FALSE
FE-G1,Formula Edge Model2,Lione G.P. #25,61,FALSE
FE-G1,Formula Edge Model2,Lione G.P. #26,62,FALSE
FE-G1,Formula Edge Model3,Bolt-Work G.P. #9,51,FALSE
FE-G1,Formula Edge Model3,Bolt-Work G.P. #10,52,FALSE
FE-G1,Formula Edge Model3,Team Hornsey #16,53,FALSE
FE-G1,Formula Edge Model3,Team Hornsey #17,54,FALSE
FE-G1,Formula Edge Model3,Fortelli #21,55,FALSE
FE-G1,Formula Edge Model3,Fortelli #22,56,FALSE
FE-G1,Formula Edge Model3,Scuderia Faenza Girardi #23,57,FALSE
FE-G1,Formula Edge Model3,Scuderia Faenza Girardi #24,58,FALSE
FE-G1,Formula Edge Model3,Zir-Win Motorsport #29,59,FALSE
FE-G1,Formula Edge Model3,Zir-Win Motorsport #30,60,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #01,51,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #02,52,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #05,53,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #09,54,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #10,55,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #17,56,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #22,57,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #25,58,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #27,59,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #28,60,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #32,61,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #34,62,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #38,63,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #42,64,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #46,65,FALSE
G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #50,66,FALSE
